Kab/kota,Provinsi,Achievement % Vaksin2,Divaksin 2
Kab. Muna,Sulawesi Tenggara,0.46%,"9,158"
Kab. Muna Barat,Sulawesi Tenggara,0.16%,"2,746"
Kab. Murung Raya,Kalimantan Tengah,0.76%,"13,288"
Kab. Musi Banyuasin,Sumatera Selatan,0.44%,"27,733"
Kab. Musi Rawas,Sumatera Selatan,0.35%,"21,899"
Kab. Musi Rawas Utara,Sumatera Selatan,0.10%,"6,402"
Kab. Nabire,Papua,0.32%,"8,328"
Kab. Nagan Raya,Aceh,0.19%,"7,799"
Kab. Nagekeo,Nusa Tenggara Timur,0.19%,"6,150"
Kab. Natuna,Kepulauan Riau,0.34%,"5,318"
Kab. Nduga,Papua,0.01%,218
Kab. Ngada,Nusa Tenggara Timur,0.17%,"6,489"
Kab. Nganjuk,Jawa Timur,0.13%,"39,890"
Kab. Ngawi,Jawa Timur,0.10%,"31,611"
Kab. Nias,Sumatera Utara,0.04%,"4,702"
Kab. Nias Barat,Sumatera Utara,0.02%,"1,950"
Kab. Nias Selatan,Sumatera Utara,0.04%,"4,318"
Kab. Nias Utara,Sumatera Utara,0.03%,"3,179"
Kab. Nunukan,Kalimantan Utara,1.23%,"6,691"
Kab. Ogan Ilir,Sumatera Selatan,0.36%,"19,554"
Kab. Ogan Komering Ilir,Sumatera Selatan,0.35%,"22,196"
Kab. Ogan Komering Ulu,Sumatera Selatan,0.39%,"24,412"
Kab. Ogan Komering Ulu  Selatan,Sumatera Selatan,0.30%,"19,077"
Kab. Ogan Komering Ulu  Timur,Sumatera Selatan,0.44%,"27,783"
Kab. Pacitan,Jawa Timur,0.08%,"24,769"
Kab. Padang Lawas,Sumatera Utara,0.07%,"7,001"
Kab. Padang Lawas Utara,Sumatera Utara,0.08%,"8,862"
Kab. Padang Pariaman,Sumatera Barat,0.22%,"9,503"
Kab. Pahuwato,Gorontalo,0.75%,"7,084"
Kab. Pakpak Bharat,Sumatera Utara,0.09%,"9,812"
Kab. Pamekasan,Jawa Timur,0.08%,"26,311"
Kab. Pandeglang,Banten,0.32%,"29,503"
Kab. Pangandaran,Jawa Barat,0.07%,"24,675"
Kab. Pangkajene Kepulauan,Sulawesi Selatan,0.21%,"15,074"
Kab. Paniai,Papua,0.08%,"1,954"
Kab. Parigi Moutong,Sulawesi Tengah,0.32%,"6,794"
Kab. Pasaman,Sumatera Barat,0.14%,"6,371"
Kab. Pasaman Barat,Sumatera Barat,0.21%,"9,366"
Kab. Pasangkayu,Sulawesi Barat,0.76%,"7,075"
Kab. Paser,Kalimantan Timur,0.53%,"15,102"
Kab. Pasuruan,Jawa Timur,0.22%,"68,543"
Kab. Pati,Jawa Tengah,0.23%,"67,372"
Kab. Pegunungan Arfak,Papua Barat,0.01%,69
Kab. Pekalongan,Jawa Tengah,0.15%,"44,378"
Kab. Pelalawan,Riau,0.42%,"20,503"
Kab. Pemalang,Jawa Tengah,0.24%,"70,109"
Kab. Penajam Paser Utara,Kalimantan Timur,0.48%,"13,829"
Kab. Penukal Abab Lematang  Ilir,Sumatera Selatan,0.18%,"11,100"
Kab. Pesawaran,Lampung,0.20%,"13,493"
Kab. Pesisir Barat,Lampung,0.05%,"2,658"
Kab. Pesisir Selatan,Sumatera Barat,0.20%,"8,654"
Kab. Pidie,Aceh,0.39%,"15,875"
Kab. Pidie Jaya,Aceh,0.17%,"6,713"
Kab. Pinrang,Sulawesi Selatan,0.31%,"22,109"
Kab. Polewali Mandar,Sulawesi Barat,2.10%,"22,884"
Kab. Ponorogo,Jawa Timur,0.12%,"36,734"
Kab. Poso,Sulawesi Tengah,0.63%,"13,491"
Kab. Pringsewu,Lampung,0.19%,"12,488"
Kab. Probolinggo,Jawa Timur,0.18%,"56,843"
Kab. Pulang Pisau,Kalimantan Tengah,0.62%,"12,548"
Kab. Pulau Morotai,Maluku Utara,0.20%,"1,898"
Kab. Pulau Taliabu,Maluku Utara,0.12%,"1,125"
Kab. Puncak,Papua,0.04%,949
Kab. Puncak Jaya,Papua,0.04%,840
Kab. Purbalingga,Jawa Tengah,0.18%,"53,139"
Kab. Purwakarta,Jawa Barat,0.09%,"34,601"
Kab. Purworejo,Jawa Tengah,0.21%,"60,482"
Kab. Raja Ampat,Papua Barat,0.33%,"2,600"
Kab. Rejang Lebong,Bengkulu,0.77%,"11,888"
Kab. Rembang,Jawa Tengah,0.18%,"52,926"
Kab. Rokan Hilir,Riau,0.64%,"31,130"
Kab. Rokan Hulu,Riau,0.54%,"26,051"
Kab. Rote Ndao,Nusa Tenggara Timur,0.13%,"4,856"
Kab. Sabu Raijua,Nusa Tenggara Timur,0.12%,"4,542"
Kab. Sambas,Kalimantan Barat,0.48%,"18,599"
Kab. Samosir,Sumatera Utara,0.15%,"14,296"
Kab. Sampang,Jawa Timur,0.05%,"17,461"
Kab. Sanggau,Kalimantan Barat,0.31%,"12,020"
Kab. Sarmi,Papua,0.05%,"1,106"
Kab. Sarolangun,Jambi,0.43%,"11,496"
Kab. Sekadau,Kalimantan Barat,0.14%,"5,336"
Kab. Seluma,Bengkulu,0.43%,"6,745"
Kab. Semarang,Jawa Tengah,0.26%,"74,875"
Kab. Seram Bagian Barat,Maluku,0.38%,"5,354"
Kab. Seram Bagian Timur,Maluku,0.22%,"2,601"
Kab. Serang,Banten,0.30%,"27,773"
Kab. Serdang Bedagai,Sumatera Utara,0.30%,"29,152"
Kab. Seruyan,Kalimantan Tengah,0.50%,"10,274"
Kab. Siak,Riau,0.66%,"31,887"
Kab. Sidenreng Rappang,Sulawesi Selatan,0.23%,"16,047"
Kab. Sidoarjo,Jawa Timur,0.66%,"210,512"
Kab. Sigi,Sulawesi Tengah,0.26%,"5,560"
Kab. Sijunjung,Sumatera Barat,0.19%,"8,542"
Kab. Sikka,Nusa Tenggara Timur,0.33%,"12,590"
Kab. Simalungun,Sumatera Utara,0.40%,"45,381"
Kab. Simeulue,Aceh,0.07%,"2,774"
Kab. Sinjai,Sulawesi Selatan,0.23%,"16,348"
Kab. Sintang,Kalimantan Barat,0.53%,"20,419"
Kab. Situbondo,Jawa Timur,0.08%,"25,549"
Kab. Sleman,Yogyakarta,4.75%,"136,912"
Kab. Solok,Sumatera Barat,0.21%,"9,191"
Kab. Solok Selatan,Sumatera Barat,0.10%,"4,300"
Kab. Soppeng,Sulawesi Selatan,0.31%,"22,188"
Kab. Sorong,Papua Barat,0.77%,"6,145"
Kab. Sorong Selatan,Papua Barat,0.27%,"2,120"
Kab. Sragen,Jawa Tengah,0.21%,"60,015"
Kab. Subang,Jawa Barat,0.18%,"67,618"
Kab. Sukabumi,Jawa Barat,0.23%,"87,483"
Kab. Sukamara,Kalimantan Tengah,0.51%,"10,294"
Kab. Sukoharjo,Jawa Tengah,0.24%,"69,567"
Kab. Sumba Barat,Nusa Tenggara Timur,0.18%,"6,971"
Kab. Sumba Barat Daya,Nusa Tenggara Timur,0.21%,"8,069"
Kab. Sumba Tengah,Nusa Tenggara Timur,0.11%,"3,622"
Kab. Sumba Timur,Nusa Tenggara Timur,0.22%,"8,532"
Kab. Sumbawa,Nusa Tenggara Barat,0.55%,"21,550"
Kab. Sumbawa Barat,Nusa Tenggara Barat,0.20%,"7,987"
Kab. Sumedang,Jawa Barat,0.17%,"63,127"
Kab. Sumenep,Jawa Timur,0.10%,"32,779"
Kab. Supiori,Papua,0.04%,840
Kab. Tabalong,Kalimantan Selatan,0.44%,"13,774"
Kab. Tabanan,Bali,1.37%,"46,772"
Kab. Takalar,Sulawesi Selatan,0.24%,"16,665"
Kab. Tambrauw,Papua Barat,0.04%,246
Kab. Tana Tidung,Kalimantan Utara,0.44%,"2,379"
Kab. Tana Toraja,Sulawesi Selatan,0.39%,"27,361"
Kab. Tanah Bumbu,Kalimantan Selatan,0.41%,"13,037"
Kab. Tanah Datar,Sumatera Barat,0.29%,"12,952"
Kab. Tanah Laut,Kalimantan Selatan,0.46%,"14,532"
Kab. Tangerang,Banten,1.31%,"120,745"
Kab. Tanggamus,Lampung,0.25%,"16,779"
Kab. Tanjung Jabung Barat,Jambi,0.77%,"20,718"
Kab. Tanjung Jabung Timur,Jambi,0.48%,"12,918"
Kab. Tapanuli Selatan,Sumatera Utara,0.14%,"15,696"
Kab. Tapanuli Tengah,Sumatera Utara,0.11%,"10,413"
Kab. Tapanuli Utara,Sumatera Utara,0.16%,"18,297"
Kab. Tapin,Kalimantan Selatan,0.33%,"10,402"
Kab. Tasikmalaya,Jawa Barat,0.13%,"50,342"
Kab. Tebo,Jambi,0.62%,"16,739"
Kab. Tegal,Jawa Tengah,0.23%,"66,820"
Kab. Teluk Bintuni,Papua Barat,0.49%,"3,877"
Kab. Teluk Wondama,Papua Barat,0.37%,"2,913"
Kab. Temanggung,Jawa Tengah,0.18%,"51,300"
Kab. Timor Tengah Utara,Nusa Tenggara Timur,0.29%,"11,020"
Kab. Toba Samosir,Sumatera Utara,0.12%,"13,287"
Kab. Tojo Una Una,Sulawesi Tengah,0.22%,"4,616"
Kab. Toli Toli,Sulawesi Tengah,0.52%,"9,549"
Kab. Tolikara,Papua,0.04%,965
Kab. Toraja Utara,Sulawesi Selatan,0.24%,"17,188"
Kab. Trenggalek,Jawa Timur,0.12%,"37,019"
Kab. Tuban,Jawa Timur,0.12%,"36,982"
Kab. Tulang Bawang,Lampung,0.22%,"12,586"
Kab. Tulang Bawang Barat,Lampung,0.08%,"4,802"
Kab. Tulungagung,Jawa Timur,0.31%,"97,286"
Kab. Wajo,Sulawesi Selatan,0.37%,"26,036"
Kab. Wakatobi,Sulawesi Tenggara,0.14%,"2,893"
Kab. Waropen,Papua,0.02%,510
Kab. Way Kanan,Lampung,0.20%,"12,975"
Kab. Wonogiri,Jawa Tengah,0.26%,"73,324"
Kab. Wonosobo,Jawa Tengah,0.18%,"50,556"
Kab. Yahukimo,Papua,0.03%,761
Kab. Yalimo,Papua,0.03%,626
Kota Adm. Jakarta Barat,Jakarta Raya,5.33%,"447,550"
Kota Adm. Jakarta Pusat,Jakarta Raya,6.20%,"520,390"
Kota Adm. Jakarta Selatan,Jakarta Raya,8.09%,"678,936"
Kota Adm. Jakarta Timur,Jakarta Raya,5.05%,"423,746"
Kota Adm. Jakarta Utara,Jakarta Raya,3.64%,"305,782"
Kota Ambon,Maluku,2.82%,"39,947"
Kota Balikpapan,Kalimantan Timur,2.22%,"63,719"
Kota Banda Aceh,Aceh,1.02%,"40,980"
Kota Bandar Lampung,Lampung,2.06%,"136,960"
Kota Bandung,Jawa Barat,1.12%,"426,109"
Kota Banjar,Jawa Barat,0.06%,"23,780"
Kota Banjarbaru,Kalimantan Selatan,0.92%,"29,037"
Kota Banjarmasin,Kalimantan Selatan,2.15%,"68,040"
Kota Batam,Kepulauan Riau,6.91%,"109,284"
Kota Batu,Jawa Timur,0.06%,"18,544"
Kota Bau Bau,Sulawesi Tenggara,0.48%,"9,620"
Kota Bekasi,Jawa Barat,0.41%,"156,899"
Kota Bengkulu,Bengkulu,2.56%,"39,801"
Kota Bima,Nusa Tenggara Barat,0.22%,"8,745"
Kota Binjai,Sumatera Utara,0.16%,"17,997"
Kota Bitung,Sulawesi Utara,0.70%,"14,469"
Kota Blitar,Jawa Timur,0.08%,"26,717"
Kota Bogor,Jawa Barat,0.35%,"130,888"
Kota Bontang,Kalimantan Timur,0.80%,"23,063"
Kota Bukittinggi,Sumatera Barat,0.23%,"10,254"
Kota Cilegon,Banten,0.27%,"24,862"
Kota Cimahi,Jawa Barat,0.22%,"83,006"
Kota Cirebon,Jawa Barat,0.13%,"48,803"
Kota Denpasar,Bali,6.37%,"216,990"
Kota Depok,Jawa Barat,0.36%,"137,050"
Kota Dumai,Riau,1.16%,"55,971"
Kota Gorontalo,Gorontalo,3.36%,"31,540"
Kota Gunungsitoli,Sumatera Utara,0.08%,"9,333"
Kota Jambi,Jambi,3.16%,"84,939"
Kota Jayapura,Papua,1.61%,"41,553"
Kota Kediri,Jawa Timur,0.16%,"50,602"
Kota Kendari,Sulawesi Tenggara,1.86%,"37,223"
Kota Kotamobagu,Sulawesi Utara,0.31%,"6,470"
Kota Kupang,Nusa Tenggara Timur,1.72%,"65,724"
Kota Langsa,Aceh,0.34%,"13,688"
Kota Lhokseumawe,Aceh,0.35%,"13,939"
Kota Lubuk Linggau,Sumatera Selatan,0.28%,"17,445"
Kota Madiun,Jawa Timur,0.12%,"37,518"
Kota Magelang,Jawa Tengah,0.12%,"33,245"
Kota Makassar,Sulawesi Selatan,2.46%,"173,683"
Kota Malang,Jawa Timur,0.24%,"76,805"
Kota Manado,Sulawesi Utara,4.02%,"83,575"
Kota Mataram,Nusa Tenggara Barat,1.79%,"70,157"
Kota Medan,Sumatera Utara,3.01%,"343,993"
Kota Metro,Lampung,0.22%,"14,662"
Kota Mojokerto,Jawa Timur,0.08%,"23,899"
Kota Padang,Sumatera Barat,1.66%,"73,115"
Kota Padang Panjang,Sumatera Barat,0.14%,"6,171"
Kota Padang Sidempuan,Sumatera Utara,0.10%,"11,832"
Kota Pagar Alam,Sumatera Selatan,0.16%,"8,937"
Kota Palangkaraya,Kalimantan Tengah,2.38%,"48,497"
Kota Palembang,Sumatera Selatan,2.54%,"159,992"
Kota Palopo,Sulawesi Selatan,0.25%,"17,655"
Kota Palu,Sulawesi Tengah,2.33%,"49,734"
Kota Pangkal Pinang,Bangka Belitung,2.59%,"29,431"
Kota Pare Pare,Sulawesi Selatan,0.26%,"18,385"
Kota Pariaman,Sumatera Barat,0.10%,"4,281"
Kota Pasuruan,Jawa Timur,0.09%,"28,027"
Kota Payakumbuh,Sumatera Barat,0.24%,"10,380"
Kota Pekalongan,Jawa Tengah,0.10%,"29,421"
Kota Pekanbaru,Riau,4.26%,"206,140"
Kota Pematangsiantar,Sumatera Utara,0.23%,"26,258"
Kota Pontianak,Kalimantan Barat,1.82%,"70,572"
Kota Prabumulih,Sumatera Selatan,0.25%,"15,718"
Kota Probolinggo,Jawa Timur,0.10%,"30,573"
Kota Sabang,Aceh,0.07%,"2,860"
Kota Salatiga,Jawa Tengah,0.12%,"35,520"
Kota Samarinda,Kalimantan Timur,2.23%,"64,159"
Kota Sawahlunto,Sumatera Barat,0.10%,"4,207"
Kota Semarang,Jawa Tengah,1.19%,"343,045"
Kota Serang,Banten,0.67%,"61,863"
Kota Sibolga,Sumatera Utara,0.13%,"14,817"
Kota Singkawang,Kalimantan Barat,0.41%,"15,912"
Kota Solok,Sumatera Barat,0.12%,"5,299"
Kota Sorong,Papua Barat,2.18%,"17,418"
Kota Subulussalam,Aceh,0.08%,"3,175"
Kota Sukabumi,Jawa Barat,0.11%,"42,915"
Kota Sungai Penuh,Jambi,0.21%,"5,584"
Kota Surabaya,Jawa Timur,2.41%,"765,750"
Kota Surakarta,Jawa Tengah,0.58%,"166,771"
Kota Tangerang,Banten,2.63%,"243,040"
Kota Tangerang Selatan,Banten,1.53%,"140,811"
Kota Tanjung Balai,Sumatera Utara,0.09%,"10,055"
Kota Tanjung Pinang,Kepulauan Riau,3.30%,"52,114"
Kota Tarakan,Kalimantan Utara,2.49%,"13,590"
Kota Tasikmalaya,Jawa Barat,0.14%,"54,398"
Kota Tebing Tinggi,Sumatera Utara,0.08%,"8,312"
Kota Tegal,Jawa Tengah,0.14%,"40,136"
Kota Ternate,Maluku Utara,1.18%,"11,263"
Kota Tidore Kepulauan,Maluku Utara,0.57%,"5,430"
Kota Tomohon,Sulawesi Utara,0.56%,"11,675"
Kota Tual,Maluku,0.12%,"1,671"
Kota Yogyakarta,Yogyakarta,4.19%,"120,697"
